L1	L2	L3	L4	ID	Function	EC	Count
Function unknown			4GGM	COG3494	Uncharacterized conserved protein, DUF1009 family		4
Carbohydrate transport and metabolism		XynB2	1Y7B	COG3507	Beta-xylosidase		4
Carbohydrate transport and metabolism		Chb	3RPM	COG3525	N-acetyl-beta-hexosaminidase		2
Secondary metabolites biosynthesis, transport and catabolism		AlsD	1XV2	COG3527	Alpha-acetolactate decarboxylase		4
Carbohydrate transport and metabolism		AbfA	1PZ2	COG3534	Alpha-L-arabinofuranosidase		83
Carbohydrate transport and metabolism			2WVX	COG3537	Putative alpha-1,2-mannosidase		9
Function unknown			2NVP	COG3538	Meiotically up-regulated gene 157 (Mug157) protein (function unknown)		58
General function prediction only		YcgL		COG3541	Predicted nucleotidyltransferase YcgL		10
Posttranslational modification, protein turnover, chaperones		LpxO2		COG3555	Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily		1
Function unknown		YgaC		COG3557	Uncharacterized conserved protein associated with RNAses G and E,  UPF0374/DUF402 family		21
Mobilome: prophages, transposons				COG3561	Phage anti-repressor protein Ant		19
Function unknown				COG3566	Uncharacterized conserved protein, DUF2213 domain		3
Coenzyme transport and metabolism		Gsh2	2GWD	COG3572	Gamma-glutamylcysteine synthetase		3
Amino acid transport and metabolism		PepC		COG3579	Aminopeptidase C		20
General function prediction only				COG3580	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily		29
General function prediction only				COG3581	Predicted nucleotide-binding protein, sugar kinase/HSP70/actin superfamily		34
Function unknown	3D		4WLK	COG3584	3D (Asp-Asp-Asp) domain, usually in lytic transglycosylases		9
Function unknown			1X7F	COG3589	Uncharacterized conserved protein, DUF871 domain		32
Posttranslational modification, protein turnover, chaperones		PepO	1DMT	COG3590	Predicted metalloendopeptidase		1
Function unknown		YjdI		COG3592	Uncharacterized Fe-S cluster protein YjdI		3
Cell cycle control, cell division, chromosome partitioning		DivIVA	2WUJ	COG3599	Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD		10
Mobilome: prophages, transposons				COG3617	Prophage antirepressor		17
Inorganic ion transport and metabolism		PhnC		COG3638	ABC-type phosphate/phosphonate transport system, ATPase component		21
Inorganic ion transport and metabolism		PhnE		COG3639	ABC-type phosphate/phosphonate transport system, permease component		28
Mobilome: prophages, transposons		KilAC		COG3645	Phage antirepressor protein YoqD, KilAC domain		71
Defense mechanisms	CRISPR-Cas system	Cas7		COG3649	CRISPR-Cas system type I effector complex subunit Cas7,  RAMP superfamily		8
Mobilome: prophages, transposons		Doc		COG3654	Prophage maintenance system killer protein		3
Transcription		YozG	3TYR	COG3655	DNA-binding transcriptional regulator, XRE family		2
Defense mechanisms				COG3657	Putative component of the toxin-antitoxin plasmid stabilization module		3
Inorganic ion transport and metabolism		PcoB		COG3667	Uncharacterized conserved protein involved in copper resistance		2
Transcription		CopY	1OKR	COG3682	Transcriptional regulator, CopY/TcrY family		1
Carbohydrate transport and metabolismInorganic ion transport and metabolism		LacD	3MYO	COG3684	Tagatose-1,6-bisphosphate/sulfofructosephosphate aldolase		48
Translation, ribosomal structure and biogenesis		Rae1	5MQ8	COG3688	EndoRNase involved in mRNA decay, NYN (Nedd4-BP1/Rae1/YacP nuclease) family,  contains PIN domain		4
Inorganic ion transport and metabolism		CusA	3K07	COG3696	Cu/Ag efflux pump CusA		2
Signal transduction mechanismsTranscription		PleD	1W25	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain		3
Carbohydrate transport and metabolism		ManY	6K1H	COG3715	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component		25
Carbohydrate transport and metabolism		ManZ	6K1H	COG3716	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IID component		80
Carbohydrate transport and metabolism		KduI	1X8M	COG3717	5-keto 4-deoxyuronate isomerase		33
Replication, recombination and repair		Vsr	1CW0	COG3727	G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein		3
Mobilome: prophages, transposons		XtmA	4ZC3	COG3728	Phage terminase, small subunit		21
Mobilome: prophages, transposons				COG3740	Phage head maturation protease		14
Defense mechanisms				COG3744	PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)		2
Function unknown			6CFY	COG3750	Uncharacterized conserved protein, UPF0335 family		11
General function prediction only		ProX	5VXB	COG3760	Predicted aminoacyl-tRNA deacylase, YbaK-like aminoacyl-tRNA editing domain		1
Function unknown		YneF		COG3763	Uncharacterized conserved protein YneF, UPF0154 family		3
Cell wall/membrane/envelope biogenesis		OCH1		COG3774	Mannosyltransferase OCH1 or related enzyme		9
Carbohydrate transport and metabolism		SgcC		COG3775	Phosphotransferase system, galactitol-specific IIC component		1
Inorganic ion transport and metabolism		YneE	4RDQ	COG3781	Predicted membrane chloride channel, bestrophin family		1
Function unknown		SH3		COG3807	SH3-like domain		2
Posttranslational modification, protein turnover, chaperones		SspB2		COG3814	SspB-like protein, predicted to bind SsrA peptide		4
Function unknown				COG3817	Uncharacterized membrane protein		47
Function unknown				COG3819	Uncharacterized membrane protein		22
Function unknown				COG3820	Uncharacterized conserved protein, DUF1013 family		5
Carbohydrate transport and metabolism		MalG	2R6G	COG3833	ABC-type maltose transport system, permease component MalG		34
Carbohydrate transport and metabolism		MalK	2ONK	COG3839	ABC-type sugar transport system, ATPase component MalK		60
Amino acid transport and metabolism		PotA	1Z47	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component		27
Nucleotide transport and metabolism		NupO		COG3845	ABC-type guanosine uptake system NupNOPQ, ATPase component NupO		63
Signal transduction mechanisms		PykA2	2E28	COG3848	Phosphohistidine swiveling domain of PEP-utilizing enzymes		21
Signal transduction mechanisms		NtrB		COG3852	Signal transduction histidine kinase NtrB, nitrogen specific		1
Coenzyme transport and metabolism		ThiT	4POP	COG3859	Thiamine transporter ThiT		1
Carbohydrate transport and metabolism		PelB	1AIR	COG3866	Pectate lyase		2
Signal transduction mechanisms		DarA	3M05	COG3870	Cyclic di-AMP receptor DarA/PstA		9
Lipid transport and metabolism		FatA	2ESS	COG3884	Acyl-ACP thioesterase		6
Signal transduction mechanisms		GdpP		COG3887	Cyclic di-AMP phosphodiesterase GdpP, contains GGDEF-like and DHH domains		37
Replication, recombination and repair				COG3893	Inactivated superfamily I helicase		1
Function unknown		YrzB		COG3906	Uncharacterized conserved protein YrzB, UPF0473 family		4
General function prediction only				COG3919	Predicted ATP-dependent carboligase, ATP-grasp superfamily		2
General function prediction only		ZliS	2IKB	COG3926	Lysozyme family protein		1
Transcription		LevR		COG3933	Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains		122
Replication, recombination and repair		DnaD	2I5U	COG3935	DNA replication protein DnaD		20
Amino acid transport and metabolism		PrdF	1TM0	COG3938	Proline racemase/hydroxyproline epimerase		23
Carbohydrate transport and metabolism				COG3940	Beta-xylosidase, GH43 family		132
Mobilome: prophages, transposons		SLT		COG3953	SLT domain protein		33
Carbohydrate transport and metabolism		XFP	3AHC	COG3957	Phosphoketolase		115
Carbohydrate transport and metabolism		TktA1		COG3959	Transketolase, N-terminal subunit		2
Carbohydrate transport and metabolismCoenzyme transport and metabolismGeneral function prediction only	Pyruvate oxidation	PDC1	1PYD	COG3961	TPP-dependent 2-oxoacid decarboxylase, includes indolepyruvate decarboxylase		23
Cell wall/membrane/envelope biogenesis		DltD	3BMA	COG3966	Poly-D-alanine transfer protein DltD, involved in esterification of teichoic acids		8
Replication, recombination and repair		HelD		COG3973	DNA helicase IV		1
Function unknown		YpuA		COG4086	Uncharacterized conserved protein YpuA, DUF1002 family		2
Defense mechanisms		HsdR	3H1T	COG4096	Type I site-specific restriction endonuclease, part of a restriction-modification system		3
Replication, recombination and repair		ComFA		COG4098	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)		53
Translation, ribosomal structure and biogenesis	Translation factors	PrfC	3UOQ	COG4108	Peptide chain release factor RF-3		39
Transcription		YtoI		COG4109	Predicted transcriptional regulator containing CBS domains		3
General function prediction only		YjbK	2GFG	COG4116	Predicted triphosphatase or cyclase YjbK, contains CYTH domain		3
Defense mechanisms		Phd	3DBO	COG4118	Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor		1
Posttranslational modification, protein turnover, chaperones		CcmA		COG4133	ABC-type transport system involved in cytochrome c biogenesis, ATPase component		1
General function prediction only		YhaQ		COG4152	ABC-type uncharacterized transport system, ATPase component		11
Amino acid transport and metabolism		OppA	1B05	COG4166	ABC-type oligopeptide transport system, periplasmic component		33
Secondary metabolites biosynthesis, transport and catabolism		YejF		COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF		3
Amino acid transport and metabolism		ProV		COG4175	ABC-type proline/glycine betaine transport system, ATPase component		38
Amino acid transport and metabolism		ProW		COG4176	ABC-type proline/glycine betaine transport system, permease component		29
Secondary metabolites biosynthesis, transport and catabolism		YbbA		COG4181	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component		9
Replication, recombination and repair		RecJ		COG4199	ssDNA-specific exonuclease RecJ		45
Carbohydrate transport and metabolism		LplB	4TQU	COG4209	ABC-type polysaccharide transport system, permease component		57
Carbohydrate transport and metabolism		XylF	4YWH	COG4213	ABC-type xylose transport system, periplasmic component		14
Carbohydrate transport and metabolism		XylH		COG4214	ABC-type xylose transport system, permease component		42
Energy production and conversion	Pyrimidine degradation	YdfG	3P19	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG		5
Function unknown		YnzC	2HEP	COG4224	Uncharacterized conserved protein YnzC, UPF0291/DUF896 family		8
Carbohydrate transport and metabolism		YesR	1NC5	COG4225	Rhamnogalacturonyl hydrolase YesR		21
General function prediction only		HicB		COG4226	Predicted nuclease of the RNAse H fold, HicB family		1
Amino acid transport and metabolism		PutA2	5KF6	COG4230	Delta 1-pyrroline-5-carboxylate dehydrogenase		16
Posttranslational modification, protein turnover, chaperonesEnergy production and conversion				COG4233	Thiol-disulfide interchange protein, contains DsbC and DsbD domains		2
Function unknown				COG4289	Uncharacterized conserved protein, DUF2264 domain		21
General function prediction only			3KK4	COG4321	Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain		1
Function unknown				COG4322	Uncharacterized protein, contains DUF2272 domain		2
Function unknown				COG4333	Uncharacterized conserved protein, DUF1643 domain		1
Mobilome: prophages, transposons		gp36		COG4387	Mu-like prophage protein gp36		1
Mobilome: prophages, transposons				COG4388	Mu-like prophage I protein		1
Mobilome: prophages, transposons		gpT		COG4397	Mu-like prophage major head subunit gpT		1
Transcription		CtsR	3H0D	COG4463	Transcriptional regulator CtsR		12
Signal transduction mechanisms		YwqE	3QY6	COG4464	Tyrosine-protein phosphatase YwqE		4
Transcription		CodY	2B0L	COG4465	GTP-sensing pleiotropic transcriptional regulator CodY		11
Function unknown			3FB9	COG4466	Uncharacterized conserved protein Veg, DUF1021 family		7
Replication, recombination and repair		YabA	5DOL	COG4467	Regulator of replication initiation timing YabA		7
Carbohydrate transport and metabolism		GalT2		COG4468	Galactose-1-phosphate uridylyltransferase		34
General function prediction only		CoiA		COG4469	Competence protein CoiA, contains predicted nuclease domain		8
Function unknown		YutD	2KL5	COG4470	Uncharacterized conserved protein YutD, DUF1027 family		15
Function unknown		YlbG		COG4471	Uncharacterized conserved protein YlbG, UPF0298 family		1
Function unknown			5US5	COG4472	Uncharacterized conserved protein, UPF0297 family		6
Intracellular trafficking, secretion, and vesicular transport		EcsB		COG4473	Predicted ABC-type exoprotein transport system, permease component		3
Mobilome: prophages, transposons		YoqJ	2NX2	COG4474	Uncharacterized SPBc2 prophage-derived protein YoqJ		11
Function unknown		YktA	2OY9	COG4476	Uncharacterized conserved protein YktA, UPF0223 family		3
Function unknown				COG4478	Uncharacterized membrane protein		1
Function unknown				COG4481	Uncharacterized conserved protein, DUF951 family		2
Function unknown		YqgQ	2NN4	COG4483	Uncharacterized conserved protein YqgQ, DUF910 family		6
Function unknown		YfhO		COG4485	Uncharacterized membrane protein YfhO		5
Function unknown				COG4530	Uncharacterized conserved protein		1
Mobilome: prophages, transposons		ComGC		COG4537	Competence protein ComGC		1
Coenzyme transport and metabolism	Cobalamine/B12 biosynthesis	CobT2		COG4547	Cobalamin biosynthesis cobaltochelatase CobT subunit		2
TranscriptionSignal transduction mechanisms		CitB		COG4565	DNA-binding response regulator DpiB of citrate/malate metabolism		3
Replication, recombination and repair		Dob10	4A4Z	COG4581	Superfamily II RNA helicase		6
General function prediction only				COG4586	ABC-type uncharacterized transport system, ATPase component		14
Cell wall/membrane/envelope biogenesis		LolE	6F49	COG4591	ABC-type transport system involved in lipoprotein release, permease component LolC		6
Nucleotide transport and metabolism		NupP		COG4603	ABC-type guanosine uptake system NupNOPQ, permease component NupP		26
Inorganic ion transport and metabolism		CeuD		COG4604	ABC-type enterochelin transport system, ATPase component		10
Inorganic ion transport and metabolism		CeuB		COG4606	ABC-type enterochelin transport system, permease component		21
Inorganic ion transport and metabolism		CeuA	3ZKW	COG4607	ABC-type enterochelin transport system, periplasmic component		15
Amino acid transport and metabolism		AppF		COG4608	ABC-type oligopeptide transport system, ATPase component		31
Inorganic ion transport and metabolism		FetA		COG4619	ABC-type iron transporter FetAB, ATPase component		6
General function prediction only			2MRY	COG4633	Plastocyanin domain containing protein		2
Carbohydrate transport and metabolism		MtlA2	1A3A	COG4668	Mannitol/fructose-specific phosphotransferase system, IIA domain		1
Function unknown				COG4684	Uncharacterized membrane protein		4
Function unknown				COG4687	Uncharacterized conserved protein		7
Amino acid transport and metabolism		PepD	5IAU	COG4690	Dipeptidase		18
Defense mechanisms		StbC1		COG4691	Plasmid stability protein StbC1, contains ribbon-helix-helix domain		1
Nucleotide transport and metabolism		MazG2	3NL9	COG4696	NTP pyrophosphatase, MazG superfamily		8
Function unknown		YpmS		COG4698	Uncharacterized conserved protein YpmS, DUF2140 family		1
Function unknown				COG4699	Uncharacterized conserved protein, DUF1033 domain		1
Function unknown		YkuJ	2FFG	COG4703	Uncharacterized conserved protein YkuJ, DUF1797 family		6
Nucleotide transport and metabolismTranslation, ribosomal structure and biogenesis		QueT		COG4708	ECF-type transporter of queuosine precursor, membrane (S) component		11
Function unknown			4IA5	COG4716	Myosin-crossreactive antigen  (function unknown)		13
Function unknown		YhaN		COG4717	Uncharacterized conserved protein YhaN, contains AAA domain		5
Signal transduction mechanismsTranscription		YesN		COG4753	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains		4
General function prediction only				COG4754	Extracellular substrate-binding protein		2
General function prediction only		SLT		COG4764	Predicted transglycosylase, contains SLT domain		2
Lipid transport and metabolism		PccA	3U9S	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit		61
Inorganic ion transport and metabolism		Fiu		COG4774	Outer membrane receptor for monomeric catechols		5
Lipid transport and metabolism		UgpQ1		COG4781	Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain		20
Carbohydrate transport and metabolism		RhaA	1D8W	COG4806	L-rhamnose isomerase		106
Function unknown			3DS8	COG4814	Uncharacterized conserved protein with an alpha/beta hydrolase fold		9
Function unknown			2O2A	COG4835	Uncharacterized conserved protein		4
Function unknown		YwzB		COG4836	Uncharacterized membrane protein YwzB		4
Function unknown		YlaN	2GBO	COG4838	Uncharacterized conserved protein YlaN, UPF0358 family		1
Lipid transport and metabolism		App1		COG4850	Phosphatidate phosphatase APP1		1
Function unknown				COG4858	Uncharacterized membrane-anchored protein		2
Function unknown		YdaT		COG4876	Uncharacterized conserved protein YdaT		2
General function prediction only			5FFJ	COG4889	Predicted helicase		2
Cell wall/membrane/envelope biogenesis		PbpC		COG4953	Membrane carboxypeptidase/penicillin-binding protein PbpC		1
Function unknown		YpbB		COG4955	Uncharacterized conserved protein YpbB, contains C-terminal HTH domain		2
General function prediction only			3IX7	COG4956	Uncharacterized conserved protein YacL, contains PIN and TRAM domains		23
Replication, recombination and repair		XerD	1A0P	COG4974	Site-specific recombinase XerD		23
General function prediction only		GvpP		COG4980	Gas vesicle protein YhaH		1
Energy production and conversionPosttranslational modification, protein turnover, chaperones		CydC		COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components		5
Energy production and conversionPosttranslational modification, protein turnover, chaperones		CydD		COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components		2
Amino acid transport and metabolism	Arginine biosynthesis	ArgD	2E54	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase		3
Carbohydrate transport and metabolism		Gcd	1FLG	COG4993	Glucose dehydrogenase, PQQ-dependent		6
Signal transduction mechanisms		NtrY		COG5000	Signal transduction histidine kinase NtrY involved in nitrogen fixation and metabolism regulation		1
Signal transduction mechanisms		WalK	4I5S	COG5002	Sensor histidine kinase WalK		40
Cell wall/membrane/envelope biogenesis		MrcA	3D0F	COG5009	Membrane carboxypeptidase/penicillin-binding protein		3
Nucleotide transport and metabolism		NUP		COG5042	Purine nucleoside permease		5
Mobilome: prophages, transposons		YqbO		COG5280	Phage-related minor tail protein		2
General function prediction only				COG5360	Uncharacterized conserved protein, heparinase superfamily		1
Posttranslational modification, protein turnover, chaperones		HslV	5JI3	COG5405	ATP-dependent protease HslVU (ClpYQ), peptidase subunit		28
Intracellular trafficking, secretion, and vesicular transport		SEC63	6ND1	COG5407	Preprotein translocase subunit Sec63		1
Function unknown				COG5410	Uncharacterized conserved protein		1
Carbohydrate transport and metabolism		Pgu1	1BHE	COG5434	Polygalacturonase		22
General function prediction only				COG5496	Predicted thioesterase		2
TranscriptionDefense mechanisms	RNA polymerase	RpoEps		COG5503	DNA-dependent RNA polymerase auxiliary subunit epsilon		4
Mobilome: prophages, transposons		RepA		COG5534	Plasmid replication initiator protein		3
Mobilome: prophages, transposons				COG5545	Predicted P-loop ATPase and inactivated derivatives		51
Function unknown		YesL		COG5578	Uncharacterized membrane protein YesL		3
Function unknown				COG5584	Uncharacterized conserved protein YtzB		6
Energy production and conversion	Photosystem II	PsbH	1S5L	COG5722	Photosystem II reaction center 10 kDa phosphoprotein, PsbH		1
Cell cycle control, cell division, chromosome partitioning		SpoVB		COG5841	Stage V sporulation protein SpoVB/SpoIIIF, required for spore cortex synthesis		8
Defense mechanisms	CRISPR-Cas system	Cas6e		COG5934	CRISPR-Cas system endoribonuclease Cas6e, RAMP superfamily		8
