protein	id	evalue	score
GCA_001047595___contig_8_23	K01785	2.4e-20	70.4
MP_QEQMy133751___contig_2_128	K22522	2.6000000000000002e-20	70.9
GCA_001047395___contig_6_133	K03427	3.4e-20	70.7
MP_BC9___contig_1_678	K02240	4.6e-20	69.7
GCA_025728635___contig_64_89	K02612	5e-20	70.4
GCA_001047555___contig_7_8	K02612	5e-20	70.4
GCA_001047595___contig_8_8	K02612	5e-20	70.4
MP_BC9___contig_1_913	K02612	5e-20	70.4
GCA_001047445___contig_6_4	K01990	5.900000000000001e-20	69.9
MP_BC9___contig_1_1164	K03427	6.1e-20	69.9
GCA_025728675___contig_12_101	K05991	8.000000000000001e-20	68.9
MP_BC9___contig_1_1615	K05991	8.000000000000001e-20	68.9
MP_BC9___contig_1_704	K07474	1.4e-19	69.2
GCA_001047555___contig_3_169	K02892	1.6000000000000002e-19	69.1
GCA_025728695___contig_89_4	K02892	1.6999999999999999e-19	69.0
MP_BC9___contig_1_122	K02892	1.6999999999999999e-19	69.0
GCA_001047515___contig_2_3	K09696	2.5999999999999996e-19	67.3
GCA_001047555___contig_3_144	K06113	2.5999999999999996e-19	67.3
MP_BC9___contig_1_1034	K02970	2.7e-19	67.9
MP_QEQMy133751___contig_2_50	K07035	2.9e-19	67.2
MP_QEQMy133751___contig_2_47	K07035	2.9e-19	67.2
GCA_001047525___contig_11_10	K07035	2.9e-19	67.2
GCA_001047525___contig_11_13	K07035	2.9e-19	67.2
MP_ONT143___contig_2_50	K07035	3e-19	67.2
MP_ONT141___contig_2_47	K07035	3e-19	67.2
MP_ONT143___contig_2_47	K07035	3e-19	67.2
MP_ONT141___contig_2_50	K07035	3e-19	67.2
GCA_003966875___contig_2_50	K07035	3e-19	67.2
GCA_003966875___contig_2_47	K07035	3e-19	67.2
GCA_025728595___contig_75_8	K03481	3.1e-19	67.4
MP_ONT141___contig_2_93	K03481	3.1e-19	67.4
MP_ONT143___contig_2_93	K03481	3.1e-19	67.4
MP_QEQMy133751___contig_2_92	K03481	3.1e-19	67.4
GCA_003966875___contig_2_94	K03481	3.1e-19	67.4
GCA_001047595___contig_8_42	K10804	3.9e-19	67.0
GCA_001047555___contig_7_111	K10804	3.9e-19	67.0
MP_BC9___contig_1_942	K10804	4e-19	66.9
GCA_025728635___contig_64_59	K10804	4e-19	66.9
MP_BC9___contig_1_1773	K02914	4.7999999999999995e-19	67.0
GCA_001047555___contig_3_30	K02914	4.7999999999999995e-19	67.0
GCA_001047465___contig_15_30	K02914	4.7999999999999995e-19	67.0
GCA_025728615___contig_12_158	K03075	4.9e-19	67.1
GCA_001047395___contig_6_183	K03075	4.9e-19	67.1
MP_BC9___contig_1_1324	K03075	4.9e-19	67.1
MP_BC9___contig_1_432	K02916	5.5e-19	67.1
GCA_001047395___contig_6_293	K07012	5.899999999999999e-19	66.1
MP_BC9___contig_1_1583	K06889	7.3e-19	66.2
GCA_025728675___contig_12_68	K06889	7.3e-19	66.2
GCA_025728615___contig_51_26	K03073	1.1000000000000001e-18	65.9
MP_QEQMy133751___contig_2_12	K06884	1.1000000000000001e-18	66.4
GCA_025728675___contig_51_31	K02057	1.1000000000000001e-18	65.2
MP_ONT143___contig_2_10	K06884	1.1000000000000001e-18	66.4
MP_BC9___contig_1_1489	K03073	1.1000000000000001e-18	65.9
MP_BC9___contig_1_209	K02057	1.1000000000000001e-18	65.2
GCA_003966875___contig_2_9	K06884	1.1000000000000001e-18	66.4
MP_ONT141___contig_2_10	K06884	1.1000000000000001e-18	66.4
GCA_025728595___contig_75_83	K06884	1.1000000000000001e-18	66.4
GCA_001047465___contig_6_29	K06884	1.1000000000000001e-18	66.4
MP_BC9___contig_1_1168	K02246	1.2e-18	65.7
GCA_001047555___contig_3_116	K00865	1.2e-18	65.3
MP_BC9___contig_1_97	K06113	1.3999999999999999e-18	64.9
GCA_001047395___contig_6_23	K01923	1.7000000000000002e-18	64.4
GCA_001047395___contig_6_56	K03427	2.7999999999999997e-18	64.4
GCA_001047555___contig_3_262	K02057	3.9e-18	63.4
MP_BC9___contig_1_747	K03973	4.2999999999999995e-18	63.6
GCA_001047455___contig_6_11	K02012	4.9e-18	63.7
GCA_001047555___contig_3_11	K02012	4.9e-18	63.7
GCA_001047465___contig_15_11	K02012	4.9e-18	63.7
MP_BC9___contig_1_881	K18700	6.2e-18	63.1
MP_BC9___contig_1_137	K02907	6.4e-18	63.1
GCA_001047555___contig_3_184	K02907	6.4e-18	63.1
GCA_025728695___contig_89_20	K02907	6.4e-18	63.1
GCA_025728635___contig_64_6	K06999	8.4e-18	62.4
MP_BC9___contig_1_995	K06999	1e-17	62.1
GCA_001047595___contig_8_98	K06999	1e-17	62.2
GCA_001047555___contig_7_167	K06999	1e-17	62.2
MP_BC9___contig_1_684	K07741	1e-17	63.0
GCA_025728645___contig_7_31	K03712	1.1e-17	62.3
MP_BC9___contig_1_258	K03712	1.1e-17	62.3
GCA_001047395___contig_6_130	K01154	1.4000000000000003e-17	62.1
MP_BC9___contig_1_698	K02319	1.6e-17	61.1
GCA_025728675___contig_12_195	K21471	2.4e-17	61.8
GCA_001047465___contig_6_1	K15771	2.6e-17	60.6
GCA_001047395___contig_6_59	K02248	3.3e-17	61.0
GCA_025728695___contig_148_43	K06873	3.3e-17	60.4
MP_BC9___contig_1_770	K06873	3.3e-17	60.4
MP_BC9___contig_1_918	K22977	3.4999999999999996e-17	60.3
GCA_025728635___contig_64_84	K22977	3.4999999999999996e-17	60.3
GCA_001047395___contig_6_196	K02103	3.9e-17	60.0
MP_BC9___contig_1_1337	K02103	4e-17	60.0
GCA_025728615___contig_12_145	K02103	4e-17	60.0
MP_QEQMy133751___contig_2_15	K06113	4.9e-17	59.8
GCA_001047465___contig_6_26	K06113	4.9e-17	59.8
GCA_003966875___contig_2_11	K06113	6.099999999999999e-17	59.5
GCA_025728595___contig_75_85	K06113	6.099999999999999e-17	59.5
MP_ONT141___contig_2_12	K06113	7.1e-17	59.3
MP_ONT143___contig_2_12	K06113	7.1e-17	59.3
GCA_025728615___contig_10_14	K22300	8.100000000000001e-17	59.5
GCA_001047555___contig_7_79	K22300	8.100000000000001e-17	59.5
MP_BC9___contig_1_1167	K02248	9.2e-17	59.5
MP_ONT141___contig_2_17	K13643	9.9e-17	59.2
MP_ONT143___contig_2_17	K13643	9.9e-17	59.2
GCA_003966875___contig_2_16	K13643	9.9e-17	59.2
MP_BC9___contig_1_1108	K07729	1.1000000000000001e-16	59.1
MP_BC9___contig_1_1709	K21471	1.3e-16	59.4
GCA_001047595___contig_8_15	K22977	2.3e-16	57.6
GCA_001047555___contig_7_85	K22977	2.3e-16	57.6
MP_BC9___contig_1_904	K06194	2.5e-16	58.2
MP_BC9___contig_1_339	K02439	2.7e-16	57.8
MP_BC9___contig_1_1070	K06194	2.9e-16	58.0
GCA_001047395___contig_6_124	K15545	3.7e-16	57.4
MP_BC9___contig_1_557	K02221	3.7999999999999996e-16	57.6
GCA_025728675___contig_51_65	K04762	4e-16	57.5
MP_BC9___contig_1_1275	K15545	4.2e-16	57.3
GCA_025728615___contig_12_206	K15545	4.2e-16	57.3
MP_ONT141___contig_2_63	K06194	4.8e-16	57.3
GCA_003966875___contig_2_63	K06194	4.8e-16	57.3
MP_ONT143___contig_2_63	K06194	4.8e-16	57.3
MP_QEQMy133751___contig_2_60	K06194	4.8e-16	57.3
MP_BC9___contig_1_845	K07705	4.900000000000001e-16	56.9
GCA_001047395___contig_6_278	K01119	5.9e-16	56.0
MP_BC9___contig_1_230	K02902	7.7e-16	56.4
GCA_001047555___contig_3_283	K02902	7.7e-16	56.4
GCA_025728675___contig_51_52	K02902	7.7e-16	56.4
MP_BC9___contig_1_1001	K06194	9.4e-16	56.4
GCA_001047465___contig_6_22	K13771	9.6e-16	55.8
MP_QEQMy133751___contig_2_19	K13771	9.6e-16	55.8
MP_QEQMy133751___contig_2_89	K22489	1.1e-15	55.8
GCA_001047395___contig_6_265	K23055	1.3e-15	55.3
MP_ONT143___contig_2_90	K22489	1.4e-15	55.5
MP_ONT141___contig_2_90	K22489	1.4e-15	55.5
GCA_025728595___contig_75_5	K22489	1.4e-15	55.5
GCA_003966875___contig_2_91	K22489	1.4e-15	55.5
GCA_025728645___contig_7_2	K02913	1.6e-15	55.9
MP_BC9___contig_1_286	K02913	1.6e-15	55.9
MP_BC9___contig_1_403	K11212	1.8e-15	54.5
GCA_001047555___contig_3_296	K04762	2.1e-15	55.1
MP_BC9___contig_1_243	K04762	2.1e-15	55.1
MP_QEQMy133751___contig_2_111	K01160	3.6e-15	54.6
GCA_025728675___contig_12_196	K03571	3.7e-15	54.3
MP_BC9___contig_1_301	K07465	3.7e-15	54.1
MP_BC9___contig_1_1710	K03571	3.7e-15	54.3
MP_BC9___contig_1_1369	K22300	4.2e-15	53.9
GCA_001047395___contig_6_47	K09761	6.999999999999999e-15	53.0
GCA_001047395___contig_6_230	K22300	7.8e-15	53.1
GCA_025728615___contig_12_112	K22300	8.3e-15	53.0
GCA_001047555___contig_7_162	K03548	8.6e-15	53.2
MP_BC9___contig_1_1278	K03574	9.1e-15	52.9
GCA_025728615___contig_12_202	K03574	9.1e-15	52.9
MP_BC9___contig_1_1098	K07447	9.7e-15	52.9
MP_ONT141___contig_2_108	K01160	1.2e-14	52.8
GCA_003966875___contig_2_109	K01160	1.2e-14	52.8
MP_ONT143___contig_2_108	K01160	1.2e-14	52.8
GCA_025728595___contig_75_23	K01160	1.2e-14	52.8
MP_BC9___contig_1_1589	K06889	1.2e-14	52.4
GCA_025728675___contig_12_74	K06889	1.2e-14	52.4
GCA_001047395___contig_6_283	K02044	1.3e-14	52.5
MP_BC9___contig_1_282	K03748	1.7e-14	51.6
GCA_025728645___contig_7_6	K03748	1.7e-14	51.6
GCA_025728695___contig_148_13	K09888	2e-14	51.6
MP_BC9___contig_1_800	K09888	2e-14	51.6
MP_BC9___contig_1_421	K00101	2.2e-14	51.1
GCA_025728675___contig_12_55	K21903	4.4e-14	50.6
MP_BC9___contig_1_1570	K21903	4.4e-14	50.6
GCA_025728675___contig_51_2	K21471	4.6e-14	51.0
MP_BC9___contig_1_180	K21471	4.6e-14	51.0
GCA_025728615___contig_10_2	K21471	4.6e-14	51.0
MP_BC9___contig_1_672	K03577	4.7e-14	50.9
GCA_001047395___contig_6_385	K12500	5.400000000000001e-14	50.5
MP_BC9___contig_1_609	K18672	5.5e-14	49.4
MP_QEQMy133751___contig_2_64	K02004	5.9e-14	49.4
MP_BC9___contig_1_1507	K12500	6.7e-14	50.1
GCA_025728615___contig_51_8	K12500	6.7e-14	50.1
MP_ONT143___contig_2_4	K12547	7.200000000000001e-14	49.5
GCA_025728595___contig_75_78	K12547	7.200000000000001e-14	49.5
GCA_003966875___contig_2_4	K12547	7.200000000000001e-14	49.5
MP_ONT141___contig_2_4	K12547	7.200000000000001e-14	49.5
GCA_025728675___contig_12_20	K19418	8.8e-14	48.8
MP_BC9___contig_1_1535	K19418	8.8e-14	48.8
MP_ONT141___contig_2_62	K06884	1.2e-13	50.2
MP_ONT143___contig_2_62	K06884	1.2e-13	50.2
MP_QEQMy133751___contig_2_59	K06884	1.2e-13	50.2
GCA_003966875___contig_2_62	K06884	1.2e-13	50.2
GCA_001047525___contig_11_1	K06884	1.2e-13	50.2
MP_ONT141___contig_2_66	K02004	1.7e-13	47.9
MP_ONT143___contig_2_66	K02004	1.7e-13	47.9
GCA_003966875___contig_2_66	K02004	1.7e-13	47.9
MP_BC9___contig_1_871	K05337	1.9e-13	48.9
GCA_025728615___contig_51_36	K19449	2e-13	48.8
MP_BC9___contig_1_1228	K07729	3.4e-13	47.7
MP_BC9___contig_1_510	K18843	3.6000000000000003e-13	47.3
MP_BC9___contig_1_1491	K04767	4e-13	47.4
GCA_025728615___contig_51_24	K04767	4e-13	47.4
GCA_001047395___contig_6_161	K18887	4.2e-13	46.6
GCA_001047395___contig_6_361	K18195	4.2e-13	45.8
MP_BC9___contig_1_570	K18136	5e-13	47.4
MP_BC9___contig_1_60	K07729	5.3e-13	47.1
GCA_001047555___contig_3_97	K07729	5.3e-13	47.1
GCA_025728615___contig_51_44	K19171	5.4e-13	46.4
MP_BC9___contig_1_520	K18446	5.5e-13	46.7
GCA_001047555___contig_7_52	K01160	6.1e-13	47.3
GCA_001047555___contig_3_231	K21471	6.3e-13	47.2
MP_QEQMy133751___contig_2_127	K22522	6.4e-13	46.6
GCA_025728675___contig_12_6	K07052	6.8e-13	46.7
MP_BC9___contig_1_1521	K07052	6.8e-13	46.7
GCA_001047555___contig_3_55	K01201	7.700000000000001e-13	45.6
GCA_001047555___contig_3_46	K19505	8.100000000000001e-13	45.2
GCA_001047395___contig_6_370	K04767	9.000000000000001e-13	46.3
GCA_001047555___contig_3_236	K00656	1.1e-12	45.0
GCA_025728615___contig_12_27	K07251	1.3999999999999999e-12	45.4
GCA_025728695___contig_104_26	K07251	1.3999999999999999e-12	45.4
MP_BC9___contig_1_1455	K07251	1.3999999999999999e-12	45.4
GCA_001047395___contig_6_332	K07251	1.4999999999999999e-12	45.4
GCA_001047555___contig_7_44	K07451	1.4999999999999999e-12	45.6
GCA_025728675___contig_12_90	K07407	1.6999999999999998e-12	45.1
GCA_025728615___contig_12_35	K06194	1.8000000000000002e-12	45.6
GCA_001047395___contig_6_322	K06194	1.8000000000000002e-12	45.6
GCA_025728695___contig_104_34	K06194	1.8000000000000002e-12	45.6
MP_BC9___contig_1_1447	K06194	1.8000000000000002e-12	45.6
GCA_001047555___contig_3_62	K02099	2.6000000000000002e-12	44.5
MP_BC9___contig_1_309	K07451	2.6000000000000002e-12	44.8
GCA_001047395___contig_6_296	K06194	2.7000000000000002e-12	45.0
GCA_025728695___contig_104_57	K06194	2.7000000000000002e-12	45.0
MP_BC9___contig_1_1424	K06194	2.7000000000000002e-12	45.0
GCA_025728615___contig_12_58	K06194	2.7000000000000002e-12	45.0
MP_BC9___contig_1_879	K04765	2.9e-12	44.4
MP_BC9___contig_1_801	K03558	3.3999999999999996e-12	44.6
GCA_025728695___contig_148_12	K03558	3.3999999999999996e-12	44.6
MP_BC9___contig_1_511	K07339	3.5e-12	44.5
GCA_001047555___contig_3_274	K07090	3.9e-12	43.9
MP_BC9___contig_1_1325	K06975	4.3e-12	44.2
GCA_001047395___contig_6_184	K06975	4.3e-12	44.2
GCA_025728615___contig_12_157	K06975	4.3e-12	44.2
MP_BC9___contig_1_642	K17880	5.4000000000000004e-12	43.4
GCA_025728675___contig_12_75	K10804	5.9999999999999995e-12	43.3
MP_BC9___contig_1_1590	K10804	5.9999999999999995e-12	43.3
MP_QEQMy133751___contig_2_119	K07150	6.3e-12	43.1
GCA_025728635___contig_23_12	K01972	8.300000000000001e-12	42.4
MP_BC9___contig_1_480	K07451	1.1e-11	42.7
MP_BC9___contig_1_1197	K07451	1.5e-11	42.3
MP_BC9___contig_1_585	K12962	1.7e-11	42.5
MP_BC9___contig_1_446	K21471	1.8e-11	42.4
MP_BC9___contig_1_221	K07090	1.8e-11	41.8
GCA_025728675___contig_51_43	K07090	1.8e-11	41.8
GCA_025728615___contig_51_25	K02913	2.2e-11	42.4
MP_BC9___contig_1_1490	K02913	2.2e-11	42.4
GCA_025728615___contig_51_6	K07213	3.5e-11	41.7
GCA_001047395___contig_6_387	K07213	3.5e-11	41.7
MP_BC9___contig_1_1509	K07213	3.5e-11	41.7
GCA_025728595___contig_75_48	K20460	4.4e-11	40.8
GCA_003966875___contig_2_134	K20460	4.4e-11	40.8
MP_ONT143___contig_2_133	K20460	4.4e-11	40.8
MP_ONT141___contig_2_133	K20460	4.4e-11	40.8
MP_ONT143___contig_2_148	K08282	5.1000000000000005e-11	40.3
MP_ONT141___contig_2_148	K08282	5.1000000000000005e-11	40.3
GCA_025728595___contig_75_63	K08282	5.1000000000000005e-11	40.3
GCA_003966875___contig_2_149	K08282	5.1000000000000005e-11	40.3
GCA_025728615___contig_51_54	K01160	7.3e-11	40.5
GCA_001047595___contig_6_323	K03529	0.0	1112.5
GCA_029024925___contig_1_476	K22330	0.0	1275.1
GCA_029024925___contig_1_1953	K03695	0.0	1312.3
GCA_029024925___contig_1_2094	K18149	0.0	1215.9
MP_ONT81___contig_1_690	K18149	0.0	1096.3
MP_ONT81___contig_1_1059	K03695	0.0	1265.2
GCA_001047395___contig_3_578	K03695	0.0	1262.0
GCA_029024925___contig_1_2152	K12527	0.0	1467.2
GCA_001047525___contig_4_291	K03695	0.0	1262.0
GCA_029024925___contig_1_2766	K03695	0.0	1013.0
MP_ONT81___contig_1_1681	K03696	0.0	1109.9
GCA_001047555___contig_10_180	K01533	0.0	1043.1
GCA_001047395___contig_3_2	K03696	0.0	1105.1
GCA_001047545___contig_5_307	K03696	0.0	1105.1
GCA_001047595___contig_6_309	K03696	0.0	1105.1
GCA_001047395___contig_3_926	K11540	0.0	1136.4
MP_ONT81___contig_1_795	K11540	0.0	1141.6
GCA_029024925___contig_1_1473	K11540	0.0	1153.8
GCA_029024925___contig_1_392	K04086	0.0	1322.0
GCA_001047465___contig_14_27	K01533	0.0	1043.1
MP_ONT81___contig_1_256	K01533	0.0	1049.2
GCA_025728675___contig_3_58	K01533	0.0	1049.2
GCA_029024925___contig_1_548	K03697	0.0	1230.7
MP_ONT81___contig_1_1325	K03697	0.0	1207.5
GCA_001047395___contig_3_370	K03697	0.0	1206.1
GCA_001047525___contig_4_126	K04072	0.0	1363.9
GCA_001047395___contig_3_413	K04072	0.0	1363.9
MP_ONT81___contig_1_1286	K04072	0.0	1368.8
GCA_001047525___contig_4_83	K03697	0.0	1206.1
GCA_025728595___contig_85_10	K03723	0.0	1361.0
MP_ONT81___contig_1_1530	K22330	0.0	1252.6
GCA_001047395___contig_3_186	K22330	0.0	1248.4
GCA_001047545___contig_5_490	K22330	0.0	1248.4
GCA_029024925___contig_1_6	K02469	0.0	1364.9
GCA_025728615___contig_30_172	K02469	0.0	1341.2
MP_ONT81___contig_1_6	K02469	0.0	1341.2
GCA_001047455___contig_1_8	K02469	0.0	1340.3
GCA_001047545___contig_5_36	K02469	0.0	1340.3
GCA_001047595___contig_6_36	K02469	0.0	1340.3
MP_ONT81___contig_1_1533	K01621	0.0	1300.0
GCA_029024925___contig_1_846	K01006	0.0	1330.6
GCA_029024925___contig_1_5	K02470	0.0	1084.3
GCA_001047455___contig_1_7	K02470	0.0	1081.5
GCA_001047545___contig_5_35	K02470	0.0	1081.5
GCA_001047595___contig_6_35	K02470	0.0	1081.5
GCA_025728615___contig_30_173	K02470	0.0	1081.5
MP_ONT81___contig_1_5	K02470	0.0	1081.5
GCA_029024925___contig_1_718	K04072	0.0	1404.0
GCA_029024925___contig_1_1950	K03596	0.0	1160.6
GCA_001047525___contig_7_70	K03596	0.0	1144.7
GCA_029024925___contig_1_2268	K12111	0.0	1435.7
GCA_029024925___contig_1_1063	K21298	0.0	1602.4
GCA_029024925___contig_1_2078	K01958	0.0	1829.0
GCA_029024925___contig_1_2732	K13797	0.0	1624.8
MP_ONT81___contig_1_290	K13797	0.0	1621.3
GCA_001047555___contig_10_146	K13797	0.0	1610.4
GCA_029024925___contig_1_2733	K13797	0.0	1371.0
GCA_001047555___contig_10_147	K13797	0.0	1367.5
MP_ONT81___contig_1_289	K13797	0.0	1367.2
GCA_029024925___contig_1_1670	K01537	0.0	1012.0
MP_ONT81___contig_1_527	K03596	0.0	1152.2
GCA_029024925___contig_1_244	K01533	0.0	1069.7
GCA_029024925___contig_1_600	K03701	0.0	1533.1
MP_ONT81___contig_1_1667	K03529	0.0	1112.8
GCA_025728595___contig_55_46	K01872	0.0	1048.8
GCA_029024925___contig_1_1205	K01872	0.0	1071.3
MP_ONT81___contig_1_1096	K03737	0.0	1740.6
GCA_001047525___contig_4_255	K03737	0.0	1742.4
GCA_001047395___contig_3_542	K03737	0.0	1742.4
GCA_001047525___contig_4_333	K03070	0.0	1229.1
GCA_001047395___contig_3_618	K03070	0.0	1229.1
MP_ONT81___contig_1_1022	K03070	0.0	1229.6
GCA_029024925___contig_1_2131	K03737	0.0	1753.7
GCA_025728615___contig_44_173	K03070	0.0	1229.6
GCA_029024925___contig_1_1821	K03737	0.0	1771.5
GCA_025728595___contig_55_8	K03070	0.0	1229.6
GCA_029024925___contig_1_826	K01870	0.0	1108.6
GCA_029024925___contig_1_1520	K03070	0.0	1233.8
GCA_025728615___contig_44_135	K01872	0.0	1048.8
GCA_001047525___contig_4_206	K01870	0.0	1112.4
GCA_001047395___contig_3_493	K01870	0.0	1112.4
MP_ONT81___contig_1_1144	K01870	0.0	1113.4
GCA_001047555___contig_10_58	K01869	0.0	1281.0
MP_ONT81___contig_1_365	K01869	0.0	1285.2
GCA_029024925___contig_1_634	K01869	0.0	1308.4
GCA_001047595___contig_6_296	K03723	0.0	1360.4
GCA_001047545___contig_5_294	K03723	0.0	1360.6
MP_ONT81___contig_1_240	K03723	0.0	1361.0
GCA_025728635___contig_73_65	K03723	0.0	1361.0
GCA_029024925___contig_1_776	K20108	0.0	1295.4
MP_ONT81___contig_1_984	K01872	0.0	1048.8
MP_ONT81___contig_1_747	K03763	0.0	2147.3
MP_ONT81___contig_1_1303	K03701	0.0	1498.1
GCA_001047395___contig_3_394	K03701	0.0	1495.4
GCA_001047525___contig_4_107	K03701	0.0	1495.4
GCA_029024925___contig_1_1686	K19505	0.0	1246.2
GCA_029024925___contig_1_599	K03702	0.0	1232.2
MP_ONT81___contig_1_1304	K03702	0.0	1224.5
GCA_001047395___contig_3_393	K03702	0.0	1218.5
MP_ONT81___contig_1_1336	K19505	0.0	1196.1
GCA_001047525___contig_4_360	K01531	0.0	1244.1
GCA_001047395___contig_3_645	K01531	0.0	1244.1
MP_ONT81___contig_1_996	K01531	0.0	1245.2
GCA_025728615___contig_44_147	K01531	0.0	1245.2
GCA_025728595___contig_55_34	K01531	0.0	1245.2
GCA_029024925___contig_1_1126	K01531	0.0	1253.1
GCA_001047395___contig_3_657	K01872	0.0	1047.8
GCA_001047525___contig_4_290	K01531	0.0	1268.9
GCA_029024925___contig_1_939	K16898	0.0	1044.0
MP_ONT81___contig_1_942	K16898	0.0	1013.5
GCA_025728615___contig_44_90	K16898	0.0	1012.5
GCA_001047395___contig_3_577	K01531	0.0	1268.9
MP_ONT81___contig_1_1060	K01531	0.0	1274.1
GCA_029024925___contig_1_1173	K01531	0.0	1278.5
GCA_001047545___contig_5_211	K01873	0.0	1358.5
MP_ONT81___contig_1_161	K01873	0.0	1359.1
GCA_025728615___contig_30_17	K01873	0.0	1359.1
GCA_001047595___contig_6_210	K01873	0.0	1360.6
GCA_029024925___contig_1_2479	K01873	0.0	1387.3
GCA_001047525___contig_4_372	K01872	0.0	1047.8
GCA_001047525___contig_6_11	K03763	0.0	2142.5
GCA_029024925___contig_1_1971	K03763	0.0	2146.6
GCA_001047525___contig_4_106	K03702	0.0	1218.5
GCA_025728595___contig_55_105	K01621	0.0	1250.8
GCA_029024925___contig_1_201	K03723	0.0	1374.8
GCA_029024925___contig_1_2589	K00962	0.0	1038.1
GCA_029024925___contig_1_2354	K00687	0.0	1054.8
GCA_001047395___contig_3_34	K00962	0.0	1031.7
GCA_001047525___contig_6_58	K06207	0.0	1012.6
GCA_025728615___contig_44_75	K01621	0.0	1250.8
MP_ONT81___contig_1_1673	K03555	0.0	1112.4
MP_ONT81___contig_1_699	K06207	0.0	1016.7
GCA_001047545___contig_5_339	K00962	0.0	1031.7
GCA_001047595___contig_6_341	K00962	0.0	1031.7
MP_ONT81___contig_1_1650	K00962	0.0	1027.7
GCA_029024925___contig_1_2508	K17473	0.0	1414.4
GCA_029024925___contig_1_2082	K06207	0.0	1017.4
GCA_029024925___contig_1_870	K02337	0.0	1258.5
GCA_029024925___contig_1_145	K02355	0.0	1103.4
GCA_025728595___contig_85_36	K02355	0.0	1093.9
GCA_029024925___contig_1_2680	K03555	0.0	1123.9
GCA_001047545___contig_5_321	K03529	0.0	1111.0
GCA_029024925___contig_1_1554	K17624	0.0	1333.3
GCA_025728595___contig_85_65	K17624	0.0	1237.0
GCA_025728635___contig_73_9	K17624	0.0	1237.0
GCA_001047595___contig_6_270	K02355	0.0	1093.3
GCA_001047545___contig_5_268	K02355	0.0	1093.3
GCA_029024925___contig_1_623	K18892	0.0	1052.2
GCA_025728635___contig_73_39	K02355	0.0	1093.9
GCA_001047545___contig_5_238	K17624	0.0	1210.2
MP_ONT81___contig_1_214	K02355	0.0	1093.9
GCA_029024925___contig_1_1572	K08605	0.0	1207.6
GCA_029024925___contig_1_1086	K19005	0.0	1019.5
MP_ONT81___contig_1_185	K17624	0.0	1237.0
GCA_001047525___contig_7_8	K02337	0.0	1212.6
GCA_001047525___contig_4_430	K01621	0.0	1246.0
GCA_029024925___contig_1_2618	K03529	0.0	1169.0
GCA_029024925___contig_1_1662	K00105	0.0	1030.5
GCA_001047525___contig_6_72	K06959	0.0	1058.8
MP_ONT81___contig_1_687	K06959	0.0	1066.0
GCA_025728615___contig_5_2	K06959	0.0	1066.0
GCA_029024925___contig_1_1134	K06959	0.0	1078.4
GCA_001047545___contig_5_315	K03555	0.0	1108.5
GCA_001047395___contig_3_715	K01621	0.0	1246.0
GCA_001047595___contig_6_317	K03555	0.0	1109.9
GCA_001047395___contig_3_10	K03555	0.0	1108.5
GCA_029024925___contig_1_814	K12556	0.0	1058.1
GCA_029024925___contig_1_775	K00691	0.0	1165.3
GCA_001047395___contig_3_16	K03529	0.0	1111.0
MP_ONT81___contig_1_636	K02337	0.0	1211.4
MP_ONT81___contig_1_930	K01621	0.0	1250.8
GCA_025728595___contig_55_90	K16898	2.6999999999999985e-304	1011.8
GCA_025728695___contig_94_6	K16898	2.6999999999999985e-304	1011.8
GCA_001047525___contig_4_415	K16898	1.0999999999999993e-303	1009.7
GCA_001047395___contig_3_700	K16898	1.0999999999999993e-303	1009.7
MP_ONT81___contig_1_438	K12952	3.399999999999998e-302	1003.7
GCA_029024925___contig_1_1496	K03693	5.199999999999997e-302	1003.6
GCA_001047525___contig_7_188	K12952	8.199999999999994e-302	1002.5
GCA_029024925___contig_1_1095	K02519	9.399999999999994e-301	999.4
GCA_001047395___contig_3_938	K19005	8.299999999999997e-300	995.7
MP_ONT81___contig_1_1044	K01537	9.999999999999996e-300	996.3
MP_ONT81___contig_1_783	K19005	4.5999999999999975e-299	993.2
GCA_029024925___contig_1_562	K01972	2.199999999999999e-298	991.4
GCA_001047395___contig_3_594	K01537	1.0999999999999992e-297	989.5
GCA_029024925___contig_1_622	K18891	4.799999999999997e-297	984.9
GCA_001047525___contig_4_32	K00687	1.8999999999999985e-296	984.0
GCA_001047395___contig_3_319	K00687	1.8999999999999985e-296	984.0
MP_ONT81___contig_1_1419	K00687	1.8999999999999985e-296	984.0
GCA_001047595___contig_6_486	K22330	4.199999999999997e-296	982.3
GCA_029024925___contig_1_2792	K03495	8.199999999999994e-294	976.1
MP_ONT81___contig_1_677	K02519	1.999999999999999e-293	975.2
GCA_025728615___contig_5_12	K02519	1.999999999999999e-293	975.2
GCA_029024925___contig_1_1374	K02621	4.999999999999997e-293	974.1
GCA_001047525___contig_6_82	K02519	5.299999999999998e-293	973.8
GCA_029024925___contig_1_2414	K18887	1.8999999999999988e-291	966.5
GCA_029024925___contig_1_1089	K12952	1.0999999999999996e-290	965.6
GCA_025728595___contig_55_30	K03693	7.199999999999996e-290	963.4
MP_ONT81___contig_1_1000	K03693	7.199999999999996e-290	963.4
GCA_025728615___contig_44_151	K03693	7.199999999999996e-290	963.4
GCA_001047595___contig_6_22	K03495	1.899999999999999e-289	961.7
GCA_001047545___contig_5_22	K03495	1.899999999999999e-289	961.7
GCA_029024925___contig_1_2413	K18888	2.8999999999999982e-289	959.6
GCA_025728615___contig_30_185	K03495	3.199999999999998e-289	961.0
